Date,MMM,AOS,ABT,ABBV,ACN,ADBE,AMD,AES,AFL,A,APD,AKAM,ALB,ARE,ALGN,ALLE,LNT,ALL,GOOGL,GOOG,MO,AMZN,AMCR,AEE,AEP,AXP,AIG,AMT,AWK,AMP,AME,AMGN,APH,ADI,ANSS,AON,APA,APO,AAPL,AMAT,APTV,ACGL,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,AXON,BKR,BALL,BAC,BAX,BDX,BBY,TECH,BIIB,BLK,BX,BK,BA,BKNG,BWA,BSX,BMY,AVGO,BR,BRO,BLDR,BG,BXP,CHRW,CDNS,CZR,CPT,CPB,COF,CAH,KMX,CCL,CAT,CBOE,CBRE,CDW,CE,COR,CNC,CNP,CF,CRL,SCHW
30/09/2019,110.7938995,43.15647888,75.97889709,59.66353989,177.9599152,276.25,28.98999977,13.6200037,45.82564163,73.89851379,195.9402161,91.37999725,65.40263367,129.0852661,180.9199982,97.17537689,45.34161758,95.47885132,60.83646011,60.73178864,26.7198658,86.79550171,7.619659901,68.91579437,76.86237335,109.7421036,48.371521,193.1064758,112.4419479,133.1246033,88.66399384,163.6923523,22.92115021,101.490799,221.3600006,185.473175,22.7520752,32.08583832,54.0618248,47.34924316,86.99759674,39.91872025,35.22150421,14.93249989,83.84695435,113.7788849,18.94748878,99.26009369,147.6999969,144.4100647,1084.619995,179.6073914,104.2088547,56.77999878,19.73269844,68.77845764,25.61952591,78.91699982,228.819046,56.84814835,47.80510712,232.8200073,390.6503296,40.25733566,38.26028061,376.0252686,1945.361572,29.77344322,40.68999863,41.690979,23.72489357,113.6822281,34.67910385,20.57999992,48.14325333,100.2749939,74.22444153,66.08000183,39.86999893,93.26872253,39.45262909,82.52972412,40.34500504,88,42.71104813,111.8864594,107.6602631,53.00999832,115.6225739,108.8972015,76.59449005,43.25999832,25.81191635,42.94710922,132.3699951,38.67122269
31/10/2019,111.1915359,45.15860367,76.22879791,63.59539032,172.2853851,277.9299927,33.93000031,14.32585716,46.56137466,73.04989624,188.344986,86.5,57.14264679,133.0322571,252.2899933,108.7914276,45.15075684,93.49337769,62.71266174,62.7799263,29.26118851,88.83300018,7.439915657,66.89265442,77.43666077,109.2304535,45.99202728,190.4429779,111.5730209,136.5545197,88.49983978,180.390625,23.83086586,96.85814667,220.1499939,185.4996033,19.4672718,34.91942215,60.04561996,51.48636246,89.11730957,39.70952225,36.05337143,15.28562546,85.39154816,114.0049362,19.62655067,98.03122711,147.3600006,145.1347656,1144.380005,181.550827,117.3209915,51.13000107,18.20170975,66.09570313,27.46392441,69.20008087,231.5689545,59.18832016,50.85904312,298.7099915,404.7286072,43.81816864,39.83034134,335.9391174,2030.764282,33.83198929,41.70000076,47.56273651,25.16693687,114.4039917,36.23706055,22.61000061,45.91550827,106.1061859,66.222435,65.34999847,44.77000046,96.09172058,39.23330688,84.58885956,42.27718353,93.16999817,41.90978622,123.0238342,107.8851166,53.54999924,120.0039139,108.4262848,79.43202972,53.08000183,24.86257172,39.58641434,129.9799957,37.63579178
30/11/2019,115.4034424,43.99510193,77.9063797,70.13480377,186.9104462,309.5299988,39.15000153,15.88868141,48.27247238,77.89096069,208.7197113,87.12000275,61.50783157,136.1915131,277.3399963,112.5321808,44.862957,98.26078033,64.96897125,65.01439667,32.46888733,90.04000092,8.11048317,63.99139404,75.51737213,111.8755493,45.7314949,186.9062195,110.0111542,149.2608337,95.60686493,199.8717041,24.70258331,102.598999,254.6900024,195.5351868,20.02450752,37.58924866,64.7024231,55.13028336,93.64183044,39.90921402,37.11820221,12.19562531,87.31050873,120.7291183,19.06054688,93.71907806,180.8999939,152.7837677,1177.920044,178.8399963,119.6241074,73.80000305,19.22693634,62.54319,29.26440239,73.95478058,233.830368,66.44779205,53.40543747,299.8099976,433.8406067,45.10767365,41.72174454,364.0142212,1887.296509,34.26940155,43.25,47.20625305,27.17444611,113.0244064,36.37668228,25.40999985,45.80132294,107.1424789,67.28177643,70.25,53.50999832,93.72240448,39.45358658,91.09396362,47.04780197,97.26000214,44.55992889,129.2107391,111.7235184,57.02000046,127.0535202,112.3820877,82.16737366,60.47000122,21.24679947,40.59712601,145.25,45.94332123
31/12/2019,119.9238586,43.30428314,79.19189453,70.782341,195.6538544,329.8099976,45.86000061,16.72050095,46.56480408,82.44287109,208.5643311,86.37999725,69.10138702,136.2788696,279.0400085,117.0173111,46.31888962,99.23148346,66.72760773,66.61165619,33.14617538,92.39199829,8.568969727,66.55740356,78.12968445,115.94561,44.85749817,201.5917969,111.6654205,151.7292633,96.45140839,205.2789307,25.76743889,108.4612274,257.4100037,200.0295563,22.99942017,40.9448204,71.09396362,58.12006378,94.72907257,40.78403854,40.07519531,12.71249962,89.56129456,119.1026917,19.92740059,98.01251984,183.4600067,153.3678284,1191.310059,176.1937408,120.5802078,73.27999878,21.97976685,61.22717285,31.10202026,75.64535522,246.7626495,72.77684784,53.71375656,296.730011,443.6778259,46.53859711,42.8804512,323.833313,2035.680664,35.353302,45.22000122,53.21687317,27.43320847,113.3817978,38.05382538,25.40999985,49.37928772,107.3809509,68.91439819,69.36000061,59.63999939,89.81391907,41.86807251,93.73542786,43.65689468,87.66999817,50.24359512,131.8443756,112.7571106,61.29000092,134.3822327,110.1893997,79.46614838,62.86999893,23.59121513,41.94129181,152.7599945,44.14271164
31/01/2020,107.8512573,39.01609421,79.7845993,65.6456604,191.4107208,351.1400146,47,16.80515671,45.39407349,79.78528595,211.8660126,93.34999847,75.9509964,137.6452179,257.1000061,121.5085831,50.57180405,104.6056137,71.38024139,71.45475769,31.56556892,100.435997,8.37134552,71.10721588,86.15678406,121.375618,43.92242432,203.2759552,123.8000488,150.663559,93.94682312,183.9735718,23.68185997,100.1651001,274.3299866,211.9398651,24.85231781,40.61012268,74.93374634,55.2159729,84.57489777,41.99168015,38.70045471,13.95874977,96.46438599,118.6301804,19.52436256,102.5424728,196.8500061,154.1683807,1057.959961,182.0668945,120.9673233,76.80999756,18.72599602,68.3373642,28.99146271,80.71127319,249.6751556,70.19898224,51.3793335,268.8500061,465.4336548,50.80644608,38.40512848,316.3875732,1814.462158,27.94524574,41.86999893,52.55731201,26.4904747,109.3527908,43.27803421,24.79999924,44.98619461,111.6571655,63.64448929,72.11000061,59.77999878,95.17228699,41.29339218,90.90267944,44.20066452,97.04000092,43.02780914,118.0880203,115.7827682,61.04999924,122.7258759,92.62997437,79.97087097,62.81000137,22.90779114,35.38741684,154.5800018,42.27713394
29/02/2020,102.3665771,36.14632416,70.52796936,69.44565582,168.4462738,345.1199951,45.47999954,14.15660954,37.91941452,74.47979736,194.9138489,86.51000214,77.43632507,128.0977478,218.3500061,108.0441589,44.40367508,93.33638,66.72063446,66.72674561,26.81048584,94.1875,7.367418289,68.46399689,74.29827118,102.7397995,36.84379578,198.942749,112.8193359,129.4057007,83.16445923,171.283844,21.82721138,100.0664673,242.1900024,200.1520538,22.56995964,36.43744278,66.33874512,55.51414108,78.11000061,38.44482803,32.80909729,12.06999969,91.68674469,110.060997,18.27878761,90.90676117,190.8800049,139.1914063,1032.51001,168.5393982,105.5284195,77.37000275,13.91048908,66.84818268,25.16773605,75.70100403,215.7778473,62.70579147,46.29319382,308.3900146,408.6477966,45.22113419,34.21985626,275.1099854,1680.75769,25.89689636,37.38999939,49.30952072,23.66572571,95.77890015,41.53370667,22.70999908,40.65368652,100.4330444,60.71871185,66.13999939,50.18000031,89.71232605,38.50295258,80.70334625,44.98610306,87.30999756,33.45999908,111.6958923,107.4383011,56.13999939,107.7626648,84.36838531,79.15900421,53.02000046,20.13012314,32.61798477,155.5700073,37.96502304
31/03/2020,93.63483429,34.55607605,72.24928284,61.73217773,152.2816162,318.2399902,45.47999954,11.50806522,30.30014038,69.38910675,178.3199463,91.48999786,53.62495422,116.4342957,173.9499969,86.70978546,41.14069366,81.34674835,57.88764954,57.93234253,26.38784981,97.48600006,6.495120049,63.50208282,66.57378387,80.01051331,21.45969391,191.0043335,109.0787506,93.85344696,69.80805206,173.8566132,17.4059639,82.26464081,232.4700012,158.8129578,3.785812616,29.30038643,61.71084595,43.76561737,49.24000168,27.06257057,30.65668106,12.65937519,76.98417664,95.00163269,15.12852764,87.36735535,156.1000061,123.7066727,846,124.893959,94.35223389,70.76999664,9.077695847,61.3454895,18.86737633,73.63321686,209.164978,47.6816864,46.47209167,316.3800049,391.2592163,38.27502441,28.88532639,149.1399994,1333.496582,19.97175598,32.63000107,46.53763962,20.93214035,87.51636505,34.97677612,12.22999954,35.52758789,72.59746552,58.76266479,66.04000092,14.39999962,67.73291016,39.39043808,46.10312653,41.79322815,53.83000183,13.17000008,104.3238373,84.11288452,37.70999908,87.99707031,66.05285645,83.08313751,59.40999985,13.51044655,24.06970024,126.2099991,31.32230759
30/04/2020,104.2048569,38.94836426,84.67184448,67.59500885,173.5163269,353.6400146,52.38999939,11.32499218,32.95493317,74.27210999,201.5200043,97.70999908,58.43854904,133.4500122,214.8500061,94.73812103,41.67485809,90.20594788,67.09178925,67.1915741,26.78363228,123.6999969,7.175028801,63.43233109,69.17910767,85.75534058,22.50391388,209.6392517,111.0220337,105.2646027,81.29410553,205.1495819,21.07917786,100.5711517,261.8299866,166.5847015,11.88153839,35.41411591,71.29909515,47.45254898,69.55000305,22.85009193,32.36466599,13.70625019,74.14129639,96.96392059,16.18401337,89.77980042,187.1300049,132.7665863,1020.320007,138.2854309,102.2434769,72.70999908,12.06036949,62.22782898,21.37355042,80.51676941,229.8839569,64.18622589,55.14302444,296.8299866,446.4571228,43.87726974,32.47735977,141.0200043,1467.557861,23.41374969,37.47999954,51.19081879,23.97970963,107.0536652,34.67740631,18.35000038,34.34997177,76.49378967,62.93462753,81.12999725,21.44000053,75.28066254,42.97200012,59.21536255,43.13578033,73.65000153,15.89999962,105.5900803,93.65981293,42.93000031,104.5360107,75.36399078,84.17215729,66.58000183,14.89209557,24.33517647,144.6699982,35.14210129
31/05/2020,108.3694916,43.65378571,87.27387238,76.20476532,188.910675,386.6000061,53.79999924,10.67541027,32.53570175,85.39450073,215.8759766,105.8000031,72.79370117,130.587204,245.6199951,93.94662476,42.37017059,87.22045898,71.41710663,71.19020844,26.64715004,122.1184998,8.26190567,65.15872955,71.59625244,89.34532928,26.60116386,227.4056854,116.4089737,129.3766937,88.89332581,198.3187714,23.06146812,104.2085571,283,190.0089722,9.801362038,42.05565643,77.36624908,53.87479782,75.34999847,26.83435631,34.60361862,14.59125042,89.04509735,94.2106781,16.39116096,91.02825928,210.3800049,132.5855408,1147.859985,132.3959198,102.5028076,75.95999908,14.44218445,67.75123596,21.43575668,81.63230133,224.7861481,65.32390594,64.97612762,307.0899963,470.1121216,48.06613159,32.15725327,145.8500061,1625.011963,26.48791695,37.99000168,50.27323914,25.7144928,111.7603378,38.90922546,20.80999947,34.28009796,67.6778717,72.01531982,91.29000092,35.45999908,78.27236938,43.83178711,62.6264267,47.67777252,88.05000305,15.73999977,108.9923935,100.685379,43.97999954,105.0050812,81.56948853,89.95407867,66.25,15.6860199,26.31096458,179.6600037,33.63089752
30/06/2020,108.0577469,43.30455399,84.06499481,80.73575592,201.1848907,435.3099976,52.61000061,12.38484192,32.14315414,85.79712677,216.924469,107.0899963,73.78887177,138.7422791,274.4400024,96.62311554,41.06541824,86.48926544,70.64640045,70.42744446,27.36876488,137.9409943,8.26190567,61.74424744,66.884758,89.46746826,27.87447929,228.6846008,117.930542,138.5855255,86.79290009,203.637207,22.94271469,113.1486511,291.730011,185.8123322,12.26305866,44.10543823,88.76895142,57.96958923,77.91999817,27.24324226,35.12298965,13.12687492,92.50184631,94.86273193,16.05654144,88.19415283,239.1900024,135.5482635,1128.119995,132.6263275,106.215744,98.12999725,13.46246052,66.06838226,21.25413513,78.2982254,218.5263824,73.49843597,64.7970047,267.5499878,487.0797424,47.94766617,33.43767166,183.3000031,1578.345703,29.08315659,35.11000061,49.49877167,28.15038109,116.9764786,39.45124435,20.70000076,36.13378906,71.94949341,70.60752869,95.95999908,40.06000137,78.70980072,42.67107391,57.61004639,45.92780685,89.55000305,16.42000008,114.7718201,88.22028351,45.22000122,109.994545,78.33065796,95.07733917,63.54999924,16.47120667,25.20907402,174.3500061,31.59863663
31/07/2020,104.2339325,44.44207382,92.89234924,78.99934387,211.3823395,444.3200073,77.43000031,13.13917828,31.73278618,93.525383,257.5046082,112.4400024,78.80625153,151.825531,293.8200073,94.01422119,46.55186081,84.17071533,74.12877655,73.88253021,28.69361877,158.2339935,8.334732056,70.41439819,72.96520233,88.09861755,28.73270226,231.2054749,134.9885712,141.9014893,90.56102753,211.2435913,25.3253479,105.9615173,310.6000061,198.408432,13.9692297,43.38095093,103.4275131,61.69038391,77.75,29.24012947,37.7021904,16.23562431,101.9901886,98.7016983,16.07462502,93.87122345,236.4299927,121.0001678,1207.420044,131.3226929,105.5174942,83.12999725,13.54993534,70.00452423,22.26538086,78.55284882,256.9490662,83.87428284,67.51824188,274.6900024,514.7600098,45.39461136,31.280653,158,1647.522339,30.15420532,38.56999969,49.75767517,28.25206184,124.5313873,44.0100174,23.69000053,38.16318512,70.92256927,83.7002182,109.25,31.04999924,78.35603333,42.92096329,58.72376251,48.0662384,96.97000122,13.88000011,121.4632339,82.94296265,43.81000137,110.0608215,88.76779938,94.53010559,65.25,16.77116394,28.06681824,198.9900055,31.04607582
31/08/2020,113.9555054,45.2083168,101.0425873,79.71516418,225.6293488,513.3900146,90.81999969,15.3132267,32.64589691,97.49629211,262.5625305,116.4300003,86.97738647,143.9841309,296.980011,97.72904205,46.811203,83.41552734,81.18221283,81.41645813,30.49960899,172.5480042,8.949724197,69.4227829,66.75182343,95.90589905,26.05075073,220.3789063,130.0327606,145.8024139,97.79619598,220.1769104,26.2927742,108.3920593,339.0100098,193.3519745,13.46870136,41.83895874,125.8267365,59.26868439,86.12000275,29.99134064,39.72328186,13.96562481,99.9122467,112.2138062,16.19961166,88.90936279,245.6999969,126.6264114,1196.310059,135.5594788,107.4260101,85.68000031,12.62701225,76.55570221,23.03501129,79.4058609,221.7229462,93.40796661,62.76123047,287.6400146,531.9302368,45.11346054,32.26662064,171.8200073,1893.659912,33.57928848,41.02000046,52.76043701,30.96354103,127.3679886,44.99415588,30.62000084,40.51428604,69.15528107,87.79056549,110.9100037,45.79999924,78.46820831,45.55319214,63.63777924,44.66938782,106.9300003,16.47999954,130.0830078,87.21261597,47.02999878,107.9683609,92.3751297,91.92444611,61.31999969,17.83852768,29.48443031,218.9499969,33.45107269
30/09/2020,111.9702377,48.74409866,100.4518585,72.90645599,212.5202332,490.4299927,81.98999786,15.62380219,32.67286682,98.00115967,268.8192444,110.5400009,85.66127014,137.7230835,327.3599854,93.79710388,44.6500206,84.43802643,73.01531982,73.21692657,27.48568344,157.4364929,9.034061432,69.83423615,69.20750427,94.64086914,24.88670731,214.8527832,133.2895508,143.3010864,96.71111298,220.9070129,25.98869133,108.2622452,327.230011,199.4525757,8.618148804,39.94651794,112.9261932,57.20005035,91.68000031,27.81378174,41.25860214,12.93312454,100.5996094,111.983017,15.49315548,85.14173126,231.0099945,127.8380966,1177.640015,129.4397125,119.6180115,90.69999695,11.7516098,79.17519379,21.70858192,73.34120941,213.227356,94.21176147,60.86212921,283.6799927,507.5308838,44.47445679,29.96311188,165.2599945,1695.64563,32.04882813,38.20999908,51.14030457,32.79125595,122.8879242,43.89838791,32.61999893,40.58533478,64.6913681,91.73406219,106.6299973,56.06000137,77.48397064,41.88191223,66.24672699,41.74926376,91.91000366,15.18000031,136.3353271,83.36457825,46.97000122,113.55439,98.12858582,91.82023621,58.33000183,17.1985836,27.74951935,226.4499969,34.11013031
31/10/2020,111.8164749,47.961689,97.34159088,71.79851532,204.7801514,447.1000061,75.29000092,16.947258,30.5156498,99.29637909,249.3072357,95.12000275,89.43197632,130.4237061,426.0799866,93.40830231,48.11739731,79.60353088,80.51361847,80.76032257,25.66469574,151.8074951,8.527173042,71.63574219,76.15110779,86.49475098,28.46648788,204.1159363,138.4691467,149.5498047,95.54354095,188.5566711,27.08565521,109.9222336,304.3699951,178.341568,7.573094845,32.90343475,106.1492386,56.98837662,96.48999786,28.72664452,41.03673172,13.05624962,98.81782532,114.8077621,15.04305935,81.65018463,235.5399933,144.7652588,1128.97998,120.5902252,129.4894867,98.90000153,13.0602951,84.77615356,21.35713196,70.74203491,211.8069,94.43186951,62.01191711,252.0700073,539.6461182,42.95788956,30.23575783,144.3899994,1608.240601,28.9382534,34.27000046,49.95238876,31.46905327,128.1013336,42.19170761,30.29999924,50.38088226,58.33501053,79.38195801,109.3700027,44.81999969,80.32278442,40.70319748,67.37141418,40.71776199,86.44000244,13.71000004,144.4334412,77.23622131,50.40000153,116.4709244,104.2004242,91.01496887,59.09999847,18.78066826,24.94836426,227.6999969,38.70458603
30/11/2020,121.7875671,52.24846649,100.221756,88.23370361,235.1606293,478.4700012,92.66000366,17.76420403,39.74349594,113.7011337,252.8269958,103.5100021,130.4588165,140.9337006,481.2900085,108.1449966,45.78464508,92.28131104,87.40315247,87.72181702,28.33216476,158.4019928,9.355512619,68.68621826,72.47317505,112.4223175,34.74918365,205.4935913,141.592865,173.2913208,115.3236237,194.3003693,31.39910889,128.9798889,338.0599976,198.5783691,11.76110744,39.38048553,116.2857819,79.59390259,118.6999969,30.61893272,44.48881149,16.91875076,109.9659195,119.7756042,16.00621986,85.9493103,280.230011,159.3554535,1137.650024,144.3910675,139.7352142,125.6900024,16.74466705,91.59603119,25.37623978,69.37410736,215.2067566,92.10388947,74.59564972,240.1699982,628.9311523,51.21808624,34.42440796,210.7100067,2010.622803,32.27874756,33.15000153,53.32812881,36.14491272,136.7407532,43.75710678,37.40999985,52.73358917,79.07975006,84.35512543,116.3000031,68.12000275,86.06136322,43.62490463,79.05073547,48.54297256,93.48000336,19.97999954,159.6446991,87.16480255,61.13999939,124.3455124,118.7229385,98.09131622,61.65000153,20.73520279,34.04308319,234.5200043,46.10532761
31/12/2020,123.2400055,50.86594391,101.3978577,90.4019928,246.6029205,500.1199951,91.70999908,20.42362213,40.23203278,115.247612,247.8065033,104.9899979,141.923996,154.3668671,534.3800049,110.6869278,44.85328674,99.11562347,87.31548309,87.28039551,29.76145744,162.8464966,9.718836784,69.39046478,71.09014893,114.6216507,34.50291824,200.6195831,141.6759186,181.7949829,117.8538208,201.1959229,31.4591465,137.6082611,363.7999878,204.7618256,12.94725513,44.21953583,129.6090393,83.28024292,130.2899933,34.29890823,45.06090546,18.16062546,118.331749,126.3617706,16.01178551,85.53700256,305.3399963,162.3501434,1185.439941,140.472641,145.7391968,122.5299988,18.64991379,88.89614105,27.48394012,73.41259766,230.0959015,84.94091797,78.09778595,244.8600006,653.116333,55.74213409,37.3459053,214.0599976,2207.695557,32.10425949,35.95000076,53.43477249,39.74523926,143.1821136,46.06983948,40.81000137,58.72420502,76.9638443,84.73142242,136.4299927,74.26999664,87.76541901,42.16840363,91.24434662,48.06376266,94.45999908,21.65999985,167.3974762,88.88290405,62.72000122,125.5842896,119.2829361,93.00171661,60.02999878,19.3492794,35.32996368,249.8600006,50.1317482
31/01/2021,123.8534393,50.63093185,114.9168701,87.47319031,229.1720428,458.769989,85.63999939,21.33744049,40.87436676,117.0733414,241.9474182,111.0299988,156.4896545,144.743866,525.3800049,101.7752838,42.69775391,96.63614655,91.0379715,91.45838165,29.81952667,160.3099976,9.033480644,64.64354706,69.07534027,110.599968,34.12015915,203.2115479,146.7994385,185.1066284,110.3697891,211.2679749,30.04219437,137.2357025,354.3699951,197.2828522,13.0480442,41.47499084,128.8960266,93.29702759,133.6000061,29.86772346,44.70333862,19.22249985,110.3925858,125.6660614,16.31495285,79.77358246,277.4299927,152.141098,1118.369995,143.3095703,141.7553406,164.1600037,17.97010994,83.97335815,26.88547516,70.29277802,240.7353821,92.62721252,79.90789795,282.6099854,634.7595825,57.78912735,35.31826782,194.1900024,1927.242065,34.88763428,35.43999863,52.91790771,40.8935318,132.0696106,41.87194824,38.25,58.59884262,74.30963898,77.23042297,130.3899994,70.38999939,89.72414398,42.28565979,96.2381134,48.21632385,117.7799988,18.67000008,169.0462341,87.55614471,60.97999954,125.4604111,112.1318283,99.12825775,60.29999924,18.85750198,37.76683807,259.0499878,48.71399307
