Simulación,Start Date,End Date,Metodología,Rendimiento Anual Promedio,Desviación Estándar,Rendimiento Efectivo,Downside Risk,CAGR,Sortino ratio
588,2010-08-09,2015-08-09,XGBoost-CPO,0.18799693420180405,0.1879173223513092,1.3556056411439092,0.13510369109976658,0.18694530288102662,1.0806287601276074
588,2010-08-09,2015-08-09,EqualWeight,0.20900883856985658,0.18742586621380117,1.61922337694488,0.13841359193278682,0.21240008502595464,1.2065927647550359
588,2010-08-09,2015-08-09,MinVar,0.22503960604910958,0.15649770097539623,1.916215890070232,0.11206015306932073,0.23873001882999123,1.63340492615498
588,2010-08-09,2015-08-09,MaxSharpe,0.22349285205539896,0.2108395408698962,1.7531481944241807,0.15111541923031735,0.22455405651109506,1.201021397947372
589,2017-07-22,2022-07-22,SVR-CPO,0.11680731546902261,0.23599758013494623,0.5629342047151227,0.1988148291651297,0.09343620469774616,0.3762662764299633
589,2017-07-22,2022-07-22,XGBoost-CPO,0.1567741512126385,0.2320094367583554,0.9210298947961328,0.19292402293231947,0.13950067944885447,0.5949189192105065
589,2017-07-22,2022-07-22,EqualWeight,0.1294293874553277,0.2275285966411287,0.6823716963824571,0.19284597208408907,0.10966164968650949,0.4533638245615249
589,2017-07-22,2022-07-22,MinVar,0.1416987390955906,0.19172487566908925,0.8593415763855301,0.16626414437425235,0.1320854579979771,0.5996406469405314
589,2017-07-22,2022-07-22,MaxSharpe,0.15057265925348476,0.20656524909977103,0.9155730255191628,0.16588195736151107,0.13885248176727583,0.6545175917888972
590,2014-09-18,2019-09-18,SVR-CPO,0.20190876917748693,0.16202338222528756,1.5842864221031419,0.12381295920988773,0.20914788338579116,1.2915349911507208
590,2014-09-18,2019-09-18,XGBoost-CPO,0.18127307125661926,0.15162246806727286,1.3488104793337041,0.11449741363586288,0.186259626710632,1.2163861770672884
590,2014-09-18,2019-09-18,EqualWeight,0.18131016259794622,0.14866981389003053,1.3544651319438872,0.1142066323281078,0.1868303286570927,1.2198079897647074
590,2014-09-18,2019-09-18,MinVar,0.13090652406007175,0.11329860644952568,0.8705093105838777,0.08173364648798206,0.1334423137704701,1.0877591772825694
590,2014-09-18,2019-09-18,MaxSharpe,0.20576705112353746,0.17048550435001153,1.6162524040882293,0.12880800593508823,0.21212487852707262,1.2714042883799206
591,2015-07-18,2020-07-18,SVR-CPO,0.12881155104997344,0.23163469868028455,0.6692138103449063,0.19871717452983031,0.10785806903448059,0.43685982983288524
591,2015-07-18,2020-07-18,XGBoost-CPO,0.14765882515085507,0.25274969178415374,0.7886677788221945,0.2164269697750198,0.12327269912184446,0.4881962042932521
591,2015-07-18,2020-07-18,EqualWeight,0.14349864440509905,0.24037730765266974,0.7781574603211381,0.21243645047628265,0.1219500447773274,0.4777835638730501
591,2015-07-18,2020-07-18,MinVar,0.1483653906879244,0.22300587216236437,0.8605660628611824,0.19829798515376573,0.13215758541870826,0.536391686508795
591,2015-07-18,2020-07-18,MaxSharpe,0.11842551095576474,0.23187942878666565,0.5830494770964167,0.20313794530791282,0.09618162761481264,0.3762246922401442
592,2018-03-26,2023-03-26,SVR-CPO,0.08406489438369841,0.2381786947411968,0.32248825324070185,0.18924225502034964,0.057503196095311404,0.22228066548443462
592,2018-03-26,2023-03-26,XGBoost-CPO,0.10828511623796243,0.23638025901199577,0.4973288095743065,0.18020540476759087,0.0840972349603053,0.3678309000967518
592,2018-03-26,2023-03-26,EqualWeight,0.13004965028905036,0.22611333338361778,0.6906239324666017,0.17843248597309067,0.11074827372533025,0.4934619938116486
592,2018-03-26,2023-03-26,MinVar,0.16067584747176678,0.1880763393070079,1.0523541040773257,0.1518694753995117,0.15467299543446322,0.7814331824059777
592,2018-03-26,2023-03-26,MaxSharpe,0.14722931322325053,0.21705417703152816,0.8630138697100245,0.16626239141518054,0.1325323514865806,0.6329111011069133
593,2016-02-29,2021-02-28,SVR-CPO,0.20510926588130035,0.23499284303903362,1.4393538373871353,0.20140157249701143,0.19526874864812815,0.8098708657486807
593,2016-02-29,2021-02-28,XGBoost-CPO,0.23031529457536598,0.23776442612078502,1.7609963865891705,0.19717602448390292,0.22525150610950861,0.9550618289838767
593,2016-02-29,2021-02-28,EqualWeight,0.21727636358778868,0.214970787597234,1.6536911421201772,0.1842167740499983,0.21557477975373596,0.9514679892299974
593,2016-02-29,2021-02-28,MinVar,0.12052576305357987,0.181599360559661,0.686832019733399,0.15819482838821455,0.11024949675909057,0.49638641069147615
593,2016-02-29,2021-02-28,MaxSharpe,0.21868353340313165,0.20322141256633583,1.707344767556517,0.15878160340545777,0.22045158837872236,1.112745617966587
594,2015-06-14,2020-06-14,SVR-CPO,0.12322310417594333,0.21723775107463758,0.6508292710437338,0.1815443722527372,0.1054078857394527,0.44740083742650255
594,2015-06-14,2020-06-14,XGBoost-CPO,0.11306611241245773,0.2191706631335461,0.5648167048825479,0.18786881607138636,0.09364589944718715,0.37827519169255863
594,2015-06-14,2020-06-14,EqualWeight,0.13639380474427945,0.2091289162208311,0.7788787863071933,0.18199413883396978,0.12204101852656613,0.5186639819779765
594,2015-06-14,2020-06-14,MinVar,0.1291620724077961,0.19302090270043293,0.7427607817887512,0.1773638058260578,0.11744909877237353,0.4914309997005628
594,2015-06-14,2020-06-14,MaxSharpe,0.08997411697937838,0.20120088862940633,0.41954465169867183,0.1761479223317407,0.07254943848076034,0.27235130760741166
595,2016-05-31,2021-05-31,SVR-CPO,0.19267403061913743,0.22071226933704827,1.3319466081254534,0.18702487915834992,0.1845510703615627,0.8056362944716301
595,2016-05-31,2021-05-31,XGBoost-CPO,0.2041329681943942,0.22757944538332273,1.4520890693597823,0.19246335234932346,0.19651435857001998,0.8424095611725642
595,2016-05-31,2021-05-31,EqualWeight,0.19675353780627847,0.21088300470925697,1.4062356326800605,0.18160766653625568,0.1920049877655754,0.852131084319526
595,2016-05-31,2021-05-31,MinVar,0.18202212729201064,0.17935675686506705,1.3049734435123952,0.15670029473094563,0.18179763306271224,0.8935664577557343
595,2016-05-31,2021-05-31,MaxSharpe,0.17661965242496586,0.21191891030132431,1.171496270117971,0.17701113735338758,0.16778001543747179,0.76051515423128
596,2011-12-20,2016-12-20,SVR-CPO,0.22480210662984643,0.16209167273341687,1.8997789868293604,0.11104863672901387,0.23718606213459492,1.6461445364334255
596,2011-12-20,2016-12-20,XGBoost-CPO,0.20007472475143595,0.1504757506219764,1.5841833962611411,0.1028300327519321,0.2090125634676756,1.53724277354629
596,2011-12-20,2016-12-20,EqualWeight,0.20121675353096102,0.1536758563142031,1.5926579869177977,0.10838614302945225,0.20980416911774125,1.468977021238742
596,2011-12-20,2016-12-20,MinVar,0.16275155179641587,0.12163849654830168,1.1847283358064509,0.08057762630060926,0.16909989943675519,1.4985741990702306
596,2011-12-20,2016-12-20,MaxSharpe,0.19414583552928058,0.22690030789950205,1.3365823847943008,0.14599445353787685,0.1849116200419756,1.0421343540274137
597,2017-09-18,2022-09-18,SVR-CPO,0.17236555868606712,0.25464925625556556,1.0184224373135362,0.22012341056821613,0.15082891449135682,0.5922385008916028
597,2017-09-18,2022-09-18,XGBoost-CPO,0.14362412318740983,0.2386658372742969,0.7817437630196022,0.20673976510823586,0.12247303847440794,0.4915557640021786
597,2017-09-18,2022-09-18,EqualWeight,0.1675506456918719,0.2422045518878681,1.0008426604310108,0.21129851665844127,0.14881695246652615,0.5941861196064208
597,2017-09-18,2022-09-18,MinVar,0.15093266314957587,0.21828694027502737,0.8938617022168578,0.18545767420356818,0.136258766125827,0.5873720977973961
597,2017-09-18,2022-09-18,MaxSharpe,0.1542723533351621,0.25142700413170216,0.8516131099796866,0.2009586998126729,0.1311426439317025,0.5586837168026002
598,2015-03-10,2020-03-10,SVR-CPO,0.1020798797642472,0.15674505531787394,0.5704218089089546,0.13605526575207297,0.09442793624037527,0.4415843769966824
598,2015-03-10,2020-03-10,XGBoost-CPO,0.07693703609508373,0.15607147067400226,0.3851880136666215,0.12219491593008044,0.06730889002814755,0.28591235428382794
598,2015-03-10,2020-03-10,EqualWeight,0.1142563954015029,0.147794804811271,0.6816595872182682,0.1252286233369726,0.10950454086804529,0.5769958454871064
598,2015-03-10,2020-03-10,MinVar,0.11324298259576113,0.12441063169323786,0.7008743049529065,0.09359809595027664,0.11202744405104426,0.7611584602491109
598,2015-03-10,2020-03-10,MaxSharpe,0.14267966467412022,0.1531372861881168,0.9332678382423234,0.11225542823376726,0.14086668987103224,0.8968801443121217
599,2013-11-17,2018-11-17,SVR-CPO,0.12525438015451476,0.1330618754900096,0.7974502312950775,0.10507537558586154,0.12444533734961127,0.7923300743901132
599,2013-11-17,2018-11-17,XGBoost-CPO,0.16221449512508962,0.1363840510585127,1.1605434797861838,0.10181792408106402,0.1665994389402028,1.1806810658345268
599,2013-11-17,2018-11-17,EqualWeight,0.13769648877213875,0.12463259034871682,0.9243222908186361,0.09545072083492843,0.1398910566708511,1.002574814889406
599,2013-11-17,2018-11-17,MinVar,0.09443428050458497,0.10565159151367494,0.5647318675199693,0.07422382957413069,0.09368765417036684,0.7064345885335447
599,2013-11-17,2018-11-17,MaxSharpe,0.14426440953921751,0.1551779438159579,0.9466247968389623,0.11537111563227544,0.1425214738846683,0.8863952556822525
600,2018-01-13,2023-01-13,SVR-CPO,0.13540292331005913,0.2500563470648995,0.6883774588476883,0.19978676248212893,0.11045288741983916,0.4675130731867887
600,2018-01-13,2023-01-13,XGBoost-CPO,0.1770524922179149,0.24373600207152266,1.0987850247384912,0.18994167987044175,0.1598515509405103,0.7110208370802737
600,2018-01-13,2023-01-13,EqualWeight,0.16244090997387903,0.2430695130106981,0.9505248945869511,0.20285452319962963,0.1429789825322041,0.5937304629650916
600,2018-01-13,2023-01-13,MinVar,0.14273718554474102,0.2077182843203493,0.8400795848237785,0.17132579021774447,0.12972977007964936,0.5879861135717529
600,2018-01-13,2023-01-13,MaxSharpe,0.20085192009705405,0.24721770158103748,1.3558856482864274,0.1906800553345094,0.18697352346741525,0.8330809418865577
601,2019-11-27,2024-11-27,SVR-CPO,0.16710049562270674,0.23598372388658762,1.0156231211636815,0.1753113447371386,0.15042119321112102,0.7135904171534483
601,2019-11-27,2024-11-27,XGBoost-CPO,0.1712910875539784,0.23830405932476353,1.0528293693438475,0.17678320629631752,0.15463555244039728,0.7313539009880011
601,2019-11-27,2024-11-27,EqualWeight,0.1864887690409144,0.22802249105307573,1.241478401114109,0.1736747909226382,0.17510894498873752,0.8319501539246162
601,2019-11-27,2024-11-27,MinVar,0.17189022838006512,0.20587395214869855,1.1336159609213783,0.1686914640385534,0.16357995022890703,0.769986964784297
601,2019-11-27,2024-11-27,MaxSharpe,0.12597015848874965,0.2233151491387871,0.6616280967753159,0.17270193950634938,0.10684971915452945,0.48621433394882335
602,2017-07-09,2022-07-09,SVR-CPO,0.13301916756560664,0.23894493966254615,0.6889795672069758,0.21315916804549184,0.11053208880193566,0.42700095144948946
602,2017-07-09,2022-07-09,XGBoost-CPO,0.1524122941842388,0.21845291141714246,0.9081215550393069,0.18666430157264433,0.13796496415642623,0.5915019275459562
602,2017-07-09,2022-07-09,EqualWeight,0.14949023201682698,0.21884857867240154,0.8789883461134382,0.1918863868570231,0.13446817694594548,0.560176434490474
602,2017-07-09,2022-07-09,MinVar,0.12777185662549206,0.18586216806300362,0.7429359299039173,0.16345586115238794,0.11753952304322124,0.5247401715716268
602,2017-07-09,2022-07-09,MaxSharpe,0.15947559516860652,0.22220442559700623,0.9680667418222899,0.195938953377592,0.14502776030482867,0.5995520193589094
603,2012-12-22,2017-12-22,SVR-CPO,0.2167922589744365,0.13760138628114346,1.841812944261012,0.0977023846051813,0.23234276038722235,1.7890275624364547
603,2012-12-22,2017-12-22,XGBoost-CPO,0.2288948087601252,0.13179453147842177,2.0323299123689873,0.09225686891534483,0.24844232020453894,2.0258091452422953
603,2012-12-22,2017-12-22,EqualWeight,0.2090151546634188,0.13004541420617638,1.7464967387156682,0.09464805547237257,0.22396171166812873,1.764591505127857
603,2012-12-22,2017-12-22,MinVar,0.1791980029541026,0.11058734939099356,1.391649624470003,0.07750083789610096,0.1905561445725752,1.7702776728431342
603,2012-12-22,2017-12-22,MaxSharpe,0.20081353444579386,0.13550385509429486,1.6259084315437895,0.09391510229299924,0.2130184215730737,1.6910329709307295
604,2017-10-20,2022-10-20,SVR-CPO,0.17208964069702276,0.24069920763316383,1.0507482252683409,0.20614356830157693,0.15449221771720612,0.6310633010228514
604,2017-10-20,2022-10-20,XGBoost-CPO,0.09042081068856898,0.23124351210198674,0.37695762278000355,0.1883420172040465,0.06607539236395255,0.2570897955080873
604,2017-10-20,2022-10-20,EqualWeight,0.13597947349431994,0.21229639730794048,0.7680809654008061,0.17709663034623171,0.12074602422071878,0.5306677677073015
604,2017-10-20,2022-10-20,MinVar,0.14894877201522203,0.194888289828637,0.9221969170677404,0.16052796139155082,0.139639113700331,0.666231422165504
604,2017-10-20,2022-10-20,MaxSharpe,0.16973945114968728,0.21204422055473657,1.0977589186654466,0.16635434124231313,0.15973810182733383,0.7678756694640202
605,2017-05-15,2022-05-15,SVR-CPO,0.16815139328343817,0.21466206905071186,1.0753778264048006,0.17381629097690998,0.15725247242550244,0.7257742791220663
605,2017-05-15,2022-05-15,XGBoost-CPO,0.1300108556147174,0.21298182660636386,0.7158236789218984,0.1755352928880273,0.11404042880198939,0.501385528611952
605,2017-05-15,2022-05-15,EqualWeight,0.17573130653496316,0.21388617429654455,1.157466183688912,0.18007515848031416,0.16626688273821055,0.7426416151097414
605,2017-05-15,2022-05-15,MinVar,0.12628408113166334,0.17967300364868632,0.7407601584308159,0.14789303835222573,0.1172603322081911,0.5698989084998732
605,2017-05-15,2022-05-15,MaxSharpe,0.16809737623028767,0.21986253420500723,1.0623438488822043,0.17993105567760723,0.1557950311132319,0.7008094058883506
606,2015-10-15,2020-10-15,SVR-CPO,0.20973578633589654,0.20537364709167963,1.5821541851697845,0.18312625747318675,0.20882270811133163,0.9159570487069901
606,2015-10-15,2020-10-15,XGBoost-CPO,0.2294627090317594,0.22518391616475006,1.7925644845973676,0.1909560801733503,0.22790289817754128,0.9817058920647113
606,2015-10-15,2020-10-15,EqualWeight,0.22206840911941073,0.20492942958656346,1.749524515613829,0.18189021801029842,0.22409593415701012,0.9899840194221738
606,2015-10-15,2020-10-15,MinVar,0.17116560357146618,0.17326069983003045,1.194623902079786,0.14783072664632063,0.1701566220713182,0.873739894957629
606,2015-10-15,2020-10-15,MaxSharpe,0.21757829672053133,0.18976480135268115,1.7301059324015227,0.1564910452924944,0.22236269868147485,1.1219702468749013
607,2014-12-05,2019-12-05,SVR-CPO,0.1775930672733939,0.16371109650658797,1.283966364066965,0.11979531935110961,0.17963530643037529,1.1318728311578057
607,2014-12-05,2019-12-05,XGBoost-CPO,0.15434581548396512,0.15314276322314455,1.049090757206486,0.11057811408716998,0.15430551367131562,1.015985996970446
607,2014-12-05,2019-12-05,EqualWeight,0.14001639914994632,0.14322914409713727,0.9207517292132592,0.10522422403117478,0.13946767302550844,0.9315003275377635
607,2014-12-05,2019-12-05,MinVar,0.16080856730559365,0.1165238923217576,1.1700470259563196,0.08367852889511808,0.16762407852637606,1.4198214150550763
607,2014-12-05,2019-12-05,MaxSharpe,0.15557315636362834,0.1394503298546405,1.0826544462336187,0.1008650028382022,0.15806295162186101,1.1259917034435751
608,2015-02-15,2020-02-15,SVR-CPO,0.13612441762901498,0.15852099734320022,0.8625597998028485,0.1185951585913756,0.13247713242225645,0.7936615520143149
608,2015-02-15,2020-02-15,XGBoost-CPO,0.058202944579090074,0.16120481778135684,0.25546874509458717,0.12263937215673056,0.04655940917773793,0.13211861977231135
608,2015-02-15,2020-02-15,EqualWeight,0.11944469340178769,0.1438023430675035,0.7318957057122857,0.10928600963953561,0.11611996894328991,0.7086423381842564
608,2015-02-15,2020-02-15,MinVar,0.16411781716680415,0.11595987099831029,1.2084985052014425,0.08560680005878808,0.17173349313104969,1.4264966928204668
608,2015-02-15,2020-02-15,MaxSharpe,0.13168562947509463,0.14783150172071466,0.8364894598896424,0.11174594608520481,0.12928852876636077,0.8025850835493442
609,2011-04-22,2016-04-22,SVR-CPO,0.20687408438979824,0.20384901208824507,1.5493468678571936,0.15490094267202237,0.20573652621833904,1.0643839962865325
609,2011-04-22,2016-04-22,XGBoost-CPO,0.16831502611297466,0.20052067358906087,1.1071731732803154,0.14690284584112798,0.160682587814728,0.8598541804260309
609,2011-04-22,2016-04-22,EqualWeight,0.18586212253442272,0.19285764532774327,1.31912803210029,0.14388425885330838,0.18313676866861717,0.9998461519066638
609,2011-04-22,2016-04-22,MinVar,0.1535998840905882,0.1284607359032314,1.0773530939487768,0.09515534579085339,0.15738006063508525,1.1728178082173024
609,2011-04-22,2016-04-22,MaxSharpe,0.21737550887450466,0.15425123845658073,1.810648831246091,0.1118846278366554,0.22948849630683066,1.5674674194791263
610,2011-12-14,2016-12-14,SVR-CPO,0.1824044724499755,0.16463901368338163,1.3380838225269884,0.11837186446046127,0.18506379817555318,1.1861304465376026
610,2011-12-14,2016-12-14,XGBoost-CPO,0.20087610075922877,0.15506893346354608,1.585290384854908,0.11047331159405577,0.2091160843333033,1.4381401124556983
610,2011-12-14,2016-12-14,EqualWeight,0.17613277366766428,0.14412283559558622,1.3017967064447542,0.10224519615586104,0.1813638208791919,1.3118736010168563
610,2011-12-14,2016-12-14,MinVar,0.15510691053573272,0.12370513877015304,1.0995228398984498,0.08904288213340211,0.15983890934927714,1.2702521282529735
610,2011-12-14,2016-12-14,MaxSharpe,0.07460342994349603,0.16506710280120418,0.3587003341532795,0.12295489886734558,0.0631971572916159,0.2651657660153211
611,2010-10-06,2015-10-06,SVR-CPO,0.18229178044271035,0.1770211491037933,1.311790819007122,0.13323076812945148,0.18249597910940252,1.0529983607570148
611,2010-10-06,2015-10-06,XGBoost-CPO,0.16069880538987763,0.18835551227217529,1.0517556293884422,0.1488820555339635,0.15460563690227325,0.7972673735875418
